model,rank_test_score,mean_cv_PR_AUC,std_cv_PR_AUC,params
Logistic Regression balanced,1,0.31552345509420837,0.044709227162394415,"{""model__C"": 0.005}"
Logistic Regression balanced,2,0.31436541168224424,0.0432268528970652,"{""model__C"": 0.05}"
Logistic Regression balanced,3,0.3133731535190845,0.04347525382519263,"{""model__C"": 0.01}"
Logistic Regression balanced,4,0.3122934603884252,0.04591316820869468,"{""model__C"": 0.03}"
Logistic Regression balanced,5,0.30836345554984024,0.03551175658524195,"{""model__C"": 0.1}"
Logistic Regression balanced,6,0.2935973091849848,0.022150439177352578,"{""model__C"": 0.3}"
Logistic Regression balanced,7,0.28431745842926653,0.01577273732984338,"{""model__C"": 0.5}"
Logistic Regression balanced,8,0.27218454054995866,0.014718129861472615,"{""model__C"": 1.0}"
Logistic Regression balanced,9,0.2592703129101413,0.01821344672678137,"{""model__C"": 2.0}"
Logistic Regression balanced,10,0.25385177246406365,0.021283252286557967,"{""model__C"": 3.0}"
Random Forest balanced,1,0.35775596365700013,0.07424095855047594,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}"
Random Forest balanced,2,0.35654310213849827,0.05624262073521394,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 200}"
Random Forest balanced,3,0.34738913670108484,0.06267053770962788,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 200}"
Random Forest balanced,4,0.33374301314717264,0.07238643770273076,"{""model__max_depth"": 5, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}"
Random Forest balanced,5,0.32177621980474136,0.0557990228104858,"{""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}"
Random Forest balanced,6,0.3209226057819219,0.05855617126031063,"{""model__max_depth"": 5, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
Random Forest balanced,7,0.32033139672779276,0.05646673344494233,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}"
Random Forest balanced,8,0.31711452218079456,0.06522789320148799,"{""model__max_depth"": 5, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 200}"
Random Forest balanced,9,0.30983233035193836,0.07174191951364213,"{""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
Random Forest balanced,10,0.3088240542757203,0.06107991389535367,"{""model__max_depth"": 10, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 200}"
Extra Trees balanced,1,0.3467788490618138,0.08548985711888228,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}"
Extra Trees balanced,2,0.34123835764765226,0.055157524736764954,"{""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 200}"
Extra Trees balanced,3,0.3211527837170614,0.06373327658491358,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 200}"
Extra Trees balanced,4,0.3183728413750746,0.059718213399733745,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}"
Extra Trees balanced,5,0.2943895543722189,0.024573713057474474,"{""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}"
Extra Trees balanced,6,0.29333056519857725,0.045655532457604064,"{""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
