household_key,is_treated,treatment_source,treatment_cutoff_day
1,1,Both,651
10,1,Mailer_Only,651
100,1,Both,651
1000,1,Both,651
1001,1,Both,651
1002,1,Mailer_Only,651
1003,1,Both,651
1004,1,Mailer_Only,651
1005,1,Both,651
1006,1,Both,651
1007,1,Mailer_Only,651
1008,1,Mailer_Only,651
1009,1,Mailer_Only,651
101,1,Both,651
1010,1,Mailer_Only,651
1011,1,Both,651
1012,1,Both,651
1013,1,Both,651
1014,1,Both,651
1015,1,Both,651
1016,1,Mailer_Only,651
1017,1,Both,651
1018,1,Both,651
1019,1,Mailer_Only,651
102,1,Both,651
1020,1,Both,651
1021,1,Both,651
1022,1,Mailer_Only,651
1023,1,Both,651
1024,1,Both,651
1025,1,Both,651
1026,1,Mailer_Only,651
1027,1,Both,651
1028,1,Both,651
1029,1,Both,651
103,1,Both,651
1030,1,Both,651
1031,1,Mailer_Only,651
1032,1,Both,651
1033,1,Both,651
1034,1,Mailer_Only,651
1035,1,Mailer_Only,651
1036,1,Mailer_Only,651
1037,1,Mailer_Only,651
1038,1,Mailer_Only,651
1039,1,Both,651
104,1,Both,651
1040,1,Both,651
1041,1,Both,651
1042,1,Both,651
1043,1,Mailer_Only,651
1044,1,Both,651
1045,1,Both,651
1046,1,Mailer_Only,651
1047,1,Both,651
1048,1,Both,651
1049,1,Both,651
105,1,Both,651
1050,1,Mailer_Only,651
1051,1,Both,651
1052,1,Both,651
1053,1,Mailer_Only,651
1054,1,Mailer_Only,651
1055,1,Mailer_Only,651
1056,1,Mailer_Only,651
1057,1,Both,651
1058,1,Both,651
1059,1,Mailer_Only,651
106,1,Mailer_Only,651
1060,1,Mailer_Only,651
1061,1,Both,651
1062,1,Both,651
1063,1,Both,651
1064,1,Both,651
1065,1,Both,651
1066,1,Both,651
1067,1,Both,651
1068,1,Mailer_Only,651
1069,1,Both,651
107,1,Mailer_Only,651
1070,1,Both,651
1071,1,Both,651
1072,1,Mailer_Only,651
1073,1,Both,651
1074,1,Both,651
1075,1,Both,651
1076,1,Both,651
1077,1,Both,651
1078,1,Both,651
1079,1,Both,651
108,1,Both,651
1080,1,Both,651
1081,1,Both,651
1082,1,Mailer_Only,651
1083,1,Both,651
1084,1,Both,651
1085,1,Both,651
1086,1,Both,651
1087,1,Both,651
1088,1,Mailer_Only,651
1089,1,Both,651
109,1,Both,651
1090,1,Mailer_Only,651
1091,1,Both,651
1092,1,Both,651
1093,1,Both,651
1094,1,Both,651
1095,1,Mailer_Only,651
1096,1,Mailer_Only,651
1097,1,Both,651
1098,1,Both,651
1099,1,Mailer_Only,651
11,1,Mailer_Only,651
110,1,Both,651
1100,1,Mailer_Only,651
1101,1,Mailer_Only,651
1102,1,Both,651
1103,1,Both,651
1104,1,Both,651
1105,1,Mailer_Only,651
1106,1,Mailer_Only,651
1107,1,Mailer_Only,651
1108,1,Mailer_Only,651
1109,1,Both,651
111,1,Both,651
1110,1,Both,651
1111,1,Both,651
1112,1,Both,651
1113,1,Both,651
1114,1,Both,651
1115,1,Both,651
1116,1,Both,651
1117,1,Both,651
1118,1,Mailer_Only,651
1119,1,Both,651
112,1,Both,651
1120,1,Both,651
1121,1,Both,651
1122,1,Both,651
1123,1,Both,651
1124,1,Both,651
1125,1,Mailer_Only,651
1126,1,Both,651
1127,1,Both,651
1128,1,Both,651
1129,1,Both,651
113,1,Both,651
1130,1,Both,651
1131,1,Both,651
1132,1,Both,651
1133,1,Mailer_Only,651
1134,1,Both,651
1135,1,Both,651
1136,1,Both,651
1137,1,Mailer_Only,651
1138,1,Both,651
1139,1,Both,651
114,1,Both,651
1140,1,Both,651
1141,1,Mailer_Only,651
1142,1,Both,651
1143,1,Both,651
1144,1,Mailer_Only,651
1145,1,Both,651
1146,1,Both,651
1147,1,Both,651
1148,1,Mailer_Only,651
1149,1,Mailer_Only,651
115,1,Both,651
1150,1,Mailer_Only,651
1151,1,Mailer_Only,651
1152,1,Mailer_Only,651
1153,1,Mailer_Only,651
1154,1,Both,651
1155,1,Mailer_Only,651
1156,1,Both,651
1157,1,Mailer_Only,651
1158,1,Both,651
1159,1,Both,651
116,1,Both,651
1160,1,Mailer_Only,651
1161,1,Mailer_Only,651
1162,1,Both,651
1163,1,Both,651
1164,1,Mailer_Only,651
1165,1,Both,651
1166,1,Both,651
1167,1,Both,651
1168,1,Both,651
1169,1,Both,651
117,1,Both,651
1170,1,Mailer_Only,651
1171,1,Mailer_Only,651
1172,1,Both,651
1173,1,Mailer_Only,651
1174,1,Mailer_Only,651
1175,1,Both,651
1176,1,Mailer_Only,651
1177,1,Mailer_Only,651
1178,1,Both,651
1179,1,Both,651
118,1,Both,651
1180,1,Mailer_Only,651
1181,1,Both,651
1182,1,Mailer_Only,651
1183,1,Both,651
1184,1,Mailer_Only,651
1185,1,Mailer_Only,651
1186,1,Both,651
1187,1,Both,651
1188,1,Both,651
1189,1,Mailer_Only,651
119,1,Both,651
1190,1,Both,651
1191,1,Mailer_Only,651
1192,1,Both,651
1193,1,Both,651
1194,1,Mailer_Only,651
1195,1,Mailer_Only,651
1196,1,Mailer_Only,651
1197,1,Both,651
1198,1,Both,651
1199,1,Mailer_Only,651
12,1,Mailer_Only,651
120,1,Mailer_Only,651
1200,1,Both,651
1201,1,Both,651
1202,1,Both,651
1203,1,Both,651
1204,1,Both,651
1205,1,Both,651
1206,1,Both,651
1207,1,Both,651
1208,1,Mailer_Only,651
1209,1,Both,651
121,1,Both,651
1210,1,Mailer_Only,651
1211,1,Both,651
1212,1,Mailer_Only,651
1213,1,Mailer_Only,651
1214,1,Mailer_Only,651
1215,1,Mailer_Only,651
1216,1,Both,651
1217,1,Both,651
1218,1,Both,651
1219,1,Mailer_Only,651
122,1,Both,651
1220,1,Mailer_Only,651
1221,1,Mailer_Only,651
1222,1,Both,651
1223,1,Both,651
1224,1,Both,651
1225,1,Mailer_Only,651
1226,1,Both,651
1227,1,Both,651
1228,1,Both,651
1229,1,Both,651
123,1,Both,651
1230,1,Mailer_Only,651
1231,1,Both,651
1232,1,Both,651
1233,1,Both,651
1234,1,Both,651
1235,1,Both,651
1236,1,Mailer_Only,651
1237,1,Both,651
1238,1,Both,651
1239,1,Mailer_Only,651
124,1,Both,651
1240,1,Both,651
1241,1,Both,651
1242,1,Mailer_Only,651
1243,1,Mailer_Only,651
1244,1,Mailer_Only,651
1245,1,Both,651
1246,1,Both,651
1247,1,Both,651
1248,1,Both,651
1249,1,Mailer_Only,651
125,1,Both,651
1250,1,Mailer_Only,651
1251,1,Mailer_Only,651
1252,1,Both,651
1253,1,Both,651
1254,1,Mailer_Only,651
1255,1,Mailer_Only,651
1256,1,Both,651
1257,1,Mailer_Only,651
1258,1,Both,651
1259,1,Mailer_Only,651
126,1,Mailer_Only,651
1260,1,Both,651
1261,1,Both,651
1262,1,Both,651
1263,1,Both,651
1264,1,Both,651
1265,1,Both,651
1266,1,Mailer_Only,651
1267,1,Both,651
1268,1,Mailer_Only,651
1269,1,Both,651
127,1,Both,651
1270,1,Mailer_Only,651
1271,1,Both,651
1272,1,Both,651
1273,1,Mailer_Only,651
1274,1,Both,651
1275,1,Mailer_Only,651
1276,1,Mailer_Only,651
1277,1,Both,651
1278,1,Both,651
1279,1,Mailer_Only,651
128,1,Mailer_Only,651
1280,1,Mailer_Only,651
1281,1,Mailer_Only,651
1282,1,Both,651
1283,1,Both,651
1284,1,Mailer_Only,651
1285,1,Both,651
1286,1,Mailer_Only,651
1287,1,Both,651
1288,1,Mailer_Only,651
1289,1,Both,651
129,1,Both,651
1290,1,Both,651
1291,1,Both,651
1292,1,Mailer_Only,651
1293,1,Mailer_Only,651
1294,1,Both,651
1295,1,Both,651
1296,1,Both,651
1297,1,Mailer_Only,651
1298,1,Both,651
1299,1,Both,651
13,1,Both,651
130,1,Mailer_Only,651
1300,1,Both,651
1301,1,Both,651
1302,1,Mailer_Only,651
1303,1,Both,651
1304,1,Both,651
1305,1,Both,651
1306,1,Both,651
1307,1,Mailer_Only,651
1308,1,Mailer_Only,651
1309,1,Mailer_Only,651
131,1,Both,651
1310,1,Both,651
1311,1,Mailer_Only,651
1312,1,Both,651
1313,1,Both,651
1314,1,Both,651
1315,1,Mailer_Only,651
1316,1,Both,651
1317,1,Both,651
1318,1,Both,651
1319,1,Both,651
132,1,Mailer_Only,651
1320,1,Mailer_Only,651
1321,1,Both,651
1322,1,Mailer_Only,651
1323,1,Mailer_Only,651
1324,1,Both,651
1325,1,Both,651
1326,1,Both,651
1327,1,Mailer_Only,651
1328,1,Mailer_Only,651
1329,1,Mailer_Only,651
133,1,Both,651
1330,1,Both,651
1331,1,Mailer_Only,651
1332,1,Both,651
1333,1,Both,651
1334,1,Mailer_Only,651
1335,1,Both,651
1336,1,Both,651
1337,1,Both,651
1338,1,Both,651
1339,1,Mailer_Only,651
134,1,Both,651
1340,1,Mailer_Only,651
1341,1,Mailer_Only,651
1342,1,Mailer_Only,651
1343,1,Mailer_Only,651
1344,1,Both,651
1345,1,Both,651
1346,1,Both,651
1347,1,Both,651
1348,1,Mailer_Only,651
1349,1,Both,651
135,1,Both,651
1350,1,Mailer_Only,651
1351,1,Both,651
1352,1,Both,651
1353,1,Both,651
1354,1,Both,651
1355,1,Mailer_Only,651
1356,1,Both,651
1357,1,Both,651
1358,1,Both,651
1359,1,Both,651
136,1,Both,651
1360,1,Mailer_Only,651
1361,1,Mailer_Only,651
1362,1,Mailer_Only,651
1363,1,Both,651
1364,1,Both,651
1365,1,Both,651
1366,1,Mailer_Only,651
1367,1,Both,651
1368,1,Mailer_Only,651
1369,1,Mailer_Only,651
137,1,Both,651
1370,1,Both,651
1371,1,Both,651
1372,1,Both,651
1373,1,Mailer_Only,651
1374,1,Mailer_Only,651
1375,1,Both,651
1376,1,Both,651
1377,1,Both,651
1378,1,Both,651
1379,1,Both,651
138,1,Both,651
1380,1,Mailer_Only,651
1381,1,Mailer_Only,651
1382,1,Both,651
1383,1,Mailer_Only,651
1384,1,Mailer_Only,651
1385,1,Both,651
1386,1,Mailer_Only,651
1387,1,Mailer_Only,651
1388,1,Both,651
1389,1,Both,651
139,1,Both,651
1390,1,Both,651
1391,1,Both,651
1392,1,Both,651
1393,1,Both,651
1394,1,Both,651
1395,1,Both,651
1396,1,Both,651
1397,1,Both,651
1398,1,Both,651
1399,1,Mailer_Only,651
14,1,Both,651
140,1,Both,651
1400,1,Mailer_Only,651
1401,1,Both,651
1402,1,Both,651
1403,1,Both,651
1404,1,Both,651
1405,1,Both,651
1406,1,Both,651
1407,1,Both,651
1408,1,Mailer_Only,651
1409,1,Mailer_Only,651
141,1,Mailer_Only,651
1410,1,Both,651
1411,1,Mailer_Only,651
1412,1,Both,651
1413,1,Both,651
1414,1,Mailer_Only,651
1415,1,Both,651
1416,1,Mailer_Only,651
1417,1,Both,651
1418,1,Both,651
1419,1,Both,651
142,1,Mailer_Only,651
1420,1,Both,651
1421,1,Both,651
1422,1,Mailer_Only,651
1423,1,Both,651
1424,1,Mailer_Only,651
1425,1,Both,651
1426,1,Both,651
1427,1,Both,651
1428,1,Both,651
1429,1,Both,651
143,1,Both,651
1430,1,Both,651
1431,1,Mailer_Only,651
1432,1,Both,651
1433,1,Mailer_Only,651
1434,1,Both,651
1435,1,Mailer_Only,651
1436,1,Both,651
1437,1,Both,651
1438,1,Mailer_Only,651
1439,1,Mailer_Only,651
144,1,Mailer_Only,651
1440,1,Both,651
1441,1,Mailer_Only,651
1442,1,Mailer_Only,651
1443,1,Mailer_Only,651
1444,1,Mailer_Only,651
1445,1,Both,651
1446,1,Both,651
1447,1,Both,651
1448,1,Mailer_Only,651
1449,1,Mailer_Only,651
145,1,Both,651
1450,1,Mailer_Only,651
1451,1,Both,651
1452,1,Mailer_Only,651
1453,1,Both,651
1454,1,Both,651
1455,1,Both,651
1456,1,Mailer_Only,651
1457,1,Both,651
1458,1,Both,651
1459,1,Both,651
146,1,Both,651
1460,1,Both,651
1461,1,Both,651
1462,1,Both,651
1463,1,Both,651
1464,1,Both,651
1465,1,Both,651
1466,1,Mailer_Only,651
1467,1,Both,651
1468,1,Both,651
1469,1,Mailer_Only,651
147,1,Both,651
1470,1,Both,651
1471,1,Both,651
1472,1,Both,651
1473,1,Both,651
1474,1,Mailer_Only,651
1475,1,Both,651
1476,1,Mailer_Only,651
1477,1,Mailer_Only,651
1478,1,Mailer_Only,651
1479,1,Both,651
148,1,Both,651
1480,1,Mailer_Only,651
1481,1,Both,651
1482,1,Both,651
1483,1,Both,651
1484,1,Both,651
1485,1,Both,651
1486,1,Both,651
1487,1,Both,651
1488,1,Both,651
1489,1,Both,651
149,1,Mailer_Only,651
1490,1,Both,651
1491,1,Both,651
1492,1,Both,651
1493,1,Both,651
1494,1,Both,651
1495,1,Mailer_Only,651
1496,1,Both,651
1497,1,Mailer_Only,651
1498,1,Both,651
1499,1,Both,651
